SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,notes,BIT,MI,deltaRI,QualityFlag
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,175.26,,0.595041585,0.609086165,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.274537186,0.219125485,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,178.52,,0.609867641,0.657526397,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.19596502,0.194127407,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,181.54,,0.623602209,0.660763302,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.175497714,0.205020289,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,185.59,,0.642021082,0.665702056,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.169207237,0.205329011,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,189.07,,0.65784767,0.633322054,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.208197741,0.217715742,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,192.55,,0.673674258,0.648335325,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.215871305,0.214291045,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,196.07,,0.68968276,0.658881414,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.197766995,0.212166107,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,199.54,,0.705463869,0.642277042,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.165238268,0.226522957,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,203.03,,0.721335936,0.637512228,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.299310897,0.219374775,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,206.53,,0.737253481,0.624747361,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.194300309,0.227033145,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,210.03,,0.753171026,0.616830441,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.164127046,0.20893097,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,213.48,,0.768861177,0.598391601,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.17995893,0.223054252,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,217.03,,0.785006116,0.611779806,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.203809315,0.22036288,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,220.61,,0.801287491,0.648884912,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.231292615,0.232703735,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,224.11,,0.817205036,0.648950681,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.172740196,0.232377365,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,227.54,,0.83280423,0.670070816,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.146688806,0.223957394,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,231.05,,0.848767254,0.672519206,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.201262811,0.212654037,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,234.54,,0.86463932,0.630060539,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.278932508,0.230576744,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,238.03,,0.880511387,0.6187669,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.249547553,0.218830786,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,241.56,,0.896565368,0.621502498,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.248276431,0.225133991,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,245.16,,0.9129377,0.664988849,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.163051595,0.224129997,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,248.5,,0.953821181,0.640474426,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.312545881,0.241295182,,1
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,251.41,,0.989441192,0.605677427,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.366695492,0.262379629,,1
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,255.52,,1.039749867,0.649179799,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.208032187,0.236789711,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,258.94,,1.08161256,0.637875939,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.23006632,0.229377629,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,262.55,,1.125800958,0.629014692,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.163363004,0.223393478,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,265.83,,1.143097151,0.643399545,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.204344647,0.229337549,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,269.65,,1.148677867,0.664997184,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.216323557,0.220878927,,0
IODPU1461,A,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,273.03,,1.153615778,0.637525349,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.215343729,0.23820756,,0
